# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Jun 15 00:02:19 PDT 2022 [seed=2020]
# -seed 2020 -beagle_double -beagle_gpu -save_every 1000000 -save_state Beast.chkpt -overwrite ./SnYFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
28800	-5894.671305337395	-543.8385499852134	-5350.832755352181	630.0360425148497	1378.9639574851503	4726.017118589261	197.59375143602787	1811.4062485639722	624.4057872486773	11.09528236652647	6.080241272259163	10.507754708442027	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.2888833176864513	2.5537505738631263	0.12561506831394612	0.035207565152939914	0.8391773665331138	0.3768452049418384	0.10562269545881975	2.5175320995993413	3.303578423029693E-4	3.303578423029694E-4	-5350.832755352181	0.0	-526.7923803666298
28900	-5888.7166204527675	-543.4418343890541	-5345.274786063714	717.0733248051779	1291.926675194822	4932.194940757224	198.33601891191594	1810.663981088084	624.4057872486773	10.629765373162659	6.080241272259163	13.227581455475718	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.2888833176864513	2.5537505738631263	0.12561506831394612	0.035207565152939914	0.8391773665331138	0.3768452049418384	0.10562269545881975	2.5175320995993413	3.291214865311266E-4	3.2912148653112684E-4	-5345.274786063714	0.0	-525.9913899976567
29000	-5889.049828803076	-541.4399436242126	-5347.609885178863	618.402130157897	1390.5978698421031	4726.215363460323	198.11272786742444	1810.8872721325756	624.4057872486773	10.629765373162659	6.080241272259163	13.227581455475718	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.16306030899692295	2.6322760812775194	0.13426064797484824	0.026561985492037782	0.8391773665331138	0.4027819439245447	0.07968595647611335	2.5175320995993413	3.792110255526035E-4	3.792110255526033E-4	-5347.609885178863	0.0	-523.8229899582808
29100	-5894.091358192276	-544.2762052255907	-5349.815152966686	748.8835440462673	1260.1164559537328	5059.0541571548865	199.98976740798295	1809.010232592017	832.6639047180632	10.629765373162659	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.16306030899692295	2.6322760812775194	0.13426064797484824	0.026561985492037782	0.8391773665331138	0.4027819439245447	0.07968595647611335	2.5175320995993413	3.3992472098446546E-4	3.3992472098446535E-4	-5349.815152966686	0.0	-527.7575599347439
29200	-5890.685599859568	-543.6312444790557	-5347.054355380513	664.7838739715104	1344.2161260284897	4838.303090699402	199.01210768604616	1809.9878923139538	832.6639047180632	16.11242039153541	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.16306030899692295	2.6322760812775194	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.4159462294199554E-4	3.415946229419956E-4	-5347.054355380513	0.0	-526.3205069652679
29300	-5897.679193585043	-544.1722871782199	-5353.506906406823	687.2925345786439	1321.7074654213561	4927.618732501403	197.42741661245105	1811.572583387549	771.0603322976989	16.11242039153541	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2633107558754474	0.2640772605279725	0.40408910517595603	0.16306030899692295	2.4086292246201038	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.7757249589645255E-4	3.7757249589645233E-4	-5353.506906406823	0.0	-527.1413594285445
29400	-5901.472839877616	-542.3512393351151	-5359.121600542501	687.1562292069892	1321.8437707930107	4938.357732239004	197.38826237165506	1811.611737628345	712.8189461368578	7.163374468820695	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2493542813950514	0.2780337350083685	0.40408910517595603	0.09969050891158776	2.4086292246201038	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.9432010688400916E-4	3.9432010688400916E-4	-5359.121600542501	0.0	-526.9461979348537
29500	-5901.582780307595	-541.7543737470561	-5359.828406560539	732.7139939620834	1276.2860060379166	5028.760219122732	197.38826237165506	1811.611737628345	712.8189461368578	7.163374468820695	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2493542813950514	0.2780337350083685	0.40408910517595603	0.09969050891158776	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.502800828030801E-4	3.5028008280308027E-4	-5359.828406560539	0.0	-527.4877614675014
29600	-5907.299922939415	-540.9322354342625	-5366.367687505153	732.7139939620834	1276.2860060379166	5033.512550752494	197.38826237165506	1811.611737628345	714.0102201718984	7.163374468820695	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.2493542813950514	0.2780337350083685	0.40408910517595603	0.09969050891158776	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.502800828030801E-4	3.502800828030801E-4	-5366.367687505153	0.0	-526.6626679691287
29700	-5908.6074636357425	-541.3205945570844	-5367.286869078658	732.7139939620834	1276.2860060379166	5038.229296508594	197.38826237165506	1811.611737628345	714.0102201718984	7.163374468820695	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.40408910517595603	0.19122681104294087	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.502800828030801E-4	3.502800828030802E-4	-5367.286869078658	0.0	-526.8667706204269
29800	-5906.074293574347	-542.7094157909595	-5363.364877783388	781.6401086651184	1227.3598913348815	5177.329633784591	219.91928823281435	1789.0807117671857	714.0102201718984	8.990566705176501	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.40408910517595603	0.19122681104294087	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.5083438690651915E-4	3.508343869065191E-4	-5363.364877783388	0.0	-527.8322180776947
29900	-5904.388605234047	-545.1095468331505	-5359.279058400896	791.0084949594925	1217.9915050405075	5267.841721204236	222.55514177066226	1786.4448582293378	714.0102201718984	8.990566705176501	2.672147349398178	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.2551627524596889	0.19122681104294087	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.4667924561178695E-4	3.4667924561178684E-4	-5359.279058400896	0.0	-530.5349585098811
30000	-5907.843552533236	-550.199545919337	-5357.644006613899	747.6765596802451	1261.3234403197548	5432.174682113372	231.04504329103537	1777.9549567089646	714.0102201718984	8.990566705176501	3.8453389392888	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.2326236294862502	0.19122681104294087	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.3960626969702556E-4	3.3960626969702594E-4	-5357.644006613899	0.0	-535.2747668271447
30100	-5900.7781681929455	-546.2455396936457	-5354.5326284993	747.8219986991586	1261.1780013008415	5302.189854524276	226.87637008822097	1782.123629911779	714.0102201718984	8.990566705176501	3.8453389392888	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.2326236294862502	0.19122681104294087	1.966466917137352	0.13426064797484824	0.03389787775670634	0.8318414742684452	0.4027819439245447	0.10169363327011903	2.4955244228053357	3.548570316630147E-4	3.548570316630148E-4	-5354.5326284993	0.0	-531.2499679801142
30200	-5894.9746955440305	-546.3324187100978	-5348.642276833933	747.8219986991586	1261.1780013008415	5295.950121180706	226.87637008822097	1782.123629911779	714.0102201718984	8.796348640378103	3.8453389392888	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.2326236294862502	0.19122681104294087	1.966466917137352	0.10860577733326873	0.03389787775670634	0.8574963449100247	0.3258173319998062	0.10169363327011903	2.572489034730074	3.548570316630147E-4	3.5485703166301475E-4	-5348.642276833933	0.0	-531.3768780410485
30300	-5892.603985982078	-545.3086077710508	-5347.295378211027	747.8219986991586	1261.1780013008415	5300.9116357735265	226.87637008822097	1782.123629911779	714.0102201718984	8.796348640378103	3.8453389392888	11.886530532070992	0.23642498847692395	0.2361869951196561	0.24499091010464083	0.28239710629877907	0.2326236294862502	0.19122681104294087	1.966466917137352	0.10860577733326873	0.03389787775670634	0.8574963449100247	0.3258173319998062	0.10169363327011903	2.572489034730074	3.548570316630147E-4	3.548570316630146E-4	-5347.295378211027	0.0	-530.3517746797264
30400	-5884.414433141787	-544.0357446475281	-5340.378688494259	751.6118624264383	1257.3881375735618	5228.83511672314	223.86136430450358	1785.1386356954963	672.9919640068829	8.796348640378103	3.8453389392888	11.886530532070992	0.24122017084155312	0.2361869951196561	0.24499091010464083	0.2776019239341499	0.2326236294862502	0.19122681104294087	1.966466917137352	0.10860577733326873	0.03389787775670634	0.8574963449100247	0.3258173319998062	0.10169363327011903	2.572489034730074	3.596363110450588E-4	3.596363110450588E-4	-5340.378688494259	0.0	-529.1284064050092
30500	-5883.348866301587	-542.5504120730453	-5340.798454228541	751.6118624264383	1257.3881375735618	5179.6145422381505	223.86136430450358	1785.1386356954963	595.0798117072711	8.796348640378103	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.19122681104294087	1.966466917137352	0.10860577733326873	0.03389787775670634	0.8574963449100247	0.3258173319998062	0.10169363327011903	2.572489034730074	3.5339639469903687E-4	3.533963946990367E-4	-5340.798454228541	0.0	-527.9131492110224
30600	-5881.141523482505	-538.1526523856016	-5342.9888710969035	756.1252473275384	1252.8747526724615	5029.742104365369	219.19877507844916	1789.8012249215508	678.4273764266047	8.796348640378103	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.19122681104294087	1.966466917137352	0.1324553279048043	0.02444282546515192	0.8431018466300435	0.3973659837144129	0.07332847639545576	2.5293055398901307	3.6091350888847745E-4	3.609135088884775E-4	-5342.9888710969035	0.0	-523.367108379062
30700	-5892.186596097875	-544.254964746083	-5347.931631351792	814.5159862742535	1194.4840137257465	5364.5675406873615	227.15099820334174	1781.8490017966583	678.4273764266047	8.796348640378103	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.19122681104294087	2.0017392030034697	0.1324553279048043	0.02444282546515192	0.8431018466300435	0.3973659837144129	0.07332847639545576	2.5293055398901307	3.482784565480962E-4	3.482784565480963E-4	-5347.931631351792	0.0	-529.3958562732688
30800	-5893.585739091859	-547.8222547066514	-5345.763484385207	840.9775487153252	1168.0224512846748	5570.167506777215	234.53055910061013	1774.4694408993898	678.4273764266047	8.796348640378103	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.19122681104294087	2.0017392030034697	0.1324553279048043	0.02444282546515192	0.8431018466300435	0.3973659837144129	0.07332847639545576	2.5293055398901307	3.3731979048274663E-4	3.3731979048274663E-4	-5345.763484385207	0.0	-532.9873719355778
30900	-5889.595034814815	-543.7234125702934	-5345.871622244522	777.4395267152105	1231.5604732847896	5297.931098049985	228.237299568626	1780.762700431374	748.8370491924298	11.170841605535745	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.10434810538922994	2.0017392030034697	0.1324553279048043	0.02444282546515192	0.8431018466300435	0.3973659837144129	0.07332847639545576	2.5293055398901307	3.4662081617309017E-4	3.4662081617309044E-4	-5345.871622244522	0.0	-528.5250956041931
31000	-5888.077343276824	-544.9753045549452	-5343.102038721879	879.9196835836747	1129.0803164163253	5587.651614414227	228.237299568626	1780.762700431374	748.8370491924298	11.170841605535745	3.8453389392888	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.10434810538922994	1.932878906302305	0.1324553279048043	0.02444282546515192	0.8431018466300435	0.3973659837144129	0.07332847639545576	2.5293055398901307	3.4662081617309017E-4	3.466208161730902E-4	-5343.102038721879	0.0	-529.8409063747292
31100	-5891.480213081062	-547.8234356787656	-5343.656777402297	879.9196835836747	1129.0803164163253	5621.8363425247935	257.2795705025916	1751.7204294974085	748.8370491924298	11.323941140876938	7.889972723335729	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.18947997249004	0.0792936930013576	2.333173337104788	0.1324553279048043	0.03323967816497379	0.8343049939302216	0.3973659837144129	0.09971903449492138	2.502914981790665	3.4662081617309017E-4	3.466208161730903E-4	-5343.656777402297	0.0	-530.860187151937
31200	-5893.704889439949	-548.4120088754516	-5345.292880564497	879.9196835836747	1129.0803164163253	5613.008452029978	257.2795705025916	1751.7204294974085	630.951200181135	11.323941140876938	7.889972723335729	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.2226024113289306	0.011954464380972087	2.333173337104788	0.1324553279048043	0.03323967816497379	0.8343049939302216	0.3973659837144129	0.09971903449492138	2.502914981790665	3.4662081617309017E-4	3.466208161730901E-4	-5345.292880564497	0.0	-531.7002383993402
31300	-5895.3820635935745	-548.5295785979068	-5346.8524849956675	879.9196835836747	1129.0803164163253	5607.316916754569	257.2795705025916	1751.7204294974085	630.951200181135	11.323941140876938	7.889972723335729	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.2226024113289306	0.011954464380972087	2.333173337104788	0.13259596354359438	0.0330990425261837	0.8343049939302216	0.3977878906307831	0.09929712757855111	2.502914981790665	3.4662081617309017E-4	3.4662081617309006E-4	-5346.8524849956675	0.0	-531.8192736741055
31400	-5891.640149529969	-550.2718037006789	-5341.36834582929	889.7619813819035	1119.2380186180965	5680.144204141416	260.1573583251959	1748.842641674804	645.5771962335457	11.323941140876938	7.889972723335729	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.2226024113289306	0.017270914798903976	2.333173337104788	0.13259596354359438	0.0330990425261837	0.8343049939302216	0.3977878906307831	0.09929712757855111	2.502914981790665	3.427865937998863E-4	3.4278659379988636E-4	-5341.36834582929	0.0	-533.5352479779845
31500	-5894.0908748871925	-550.92716827585	-5343.163706611343	890.5785043236096	1118.4214956763904	5656.016278453653	260.3961013328442	1748.6038986671558	790.7697673928245	15.735543901708189	7.889972723335729	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.2226024113289306	0.017270914798903976	2.333173337104788	0.10972089641375671	0.0330990425261837	0.8571800610600593	0.3291626892412701	0.09929712757855111	2.571540183180178	3.424723114355713E-4	3.4247231143557137E-4	-5343.163706611343	0.0	-533.3207309793032
31600	-5898.72566041824	-548.9994563181206	-5349.7262041001195	872.2915590364787	1136.7084409635213	5627.833194643036	260.5849547228488	1748.4150452771512	764.3220439083428	6.7028396330218225	3.6649053822699096	11.886530532070992	0.2573024461871559	0.2361869951196561	0.24499091010464083	0.2615196485885471	0.2226024113289306	0.017270914798903976	2.333173337104788	0.12193476136424693	0.02088517757569349	0.8571800610600593	0.3658042840927408	0.06265553272708047	2.571540183180178	3.422241119297092E-4	3.4222411192970945E-4	-5349.7262041001195	0.0	-534.1188247340222
